CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Joseph Haydn,1732,N,Austrian,M,N,N,The Creation: Representation of chaos,6,1797,N,N,Orchestra
Ludwig van Beethoven,1770,N,German,M,N,N,Piano Concerto No.1,40,1795,N,N,Orchestra with piano
Wolfgang Amadeus Mozart,1756,N,Austrian,M,N,N,Symphony No.39,30,1788,N,N,Orchestra
Arnold Schoenberg,1874,N,Austrian,M,N,N,Chamber Symphony No.1,21,1906,N,N,Orchestra
Ludwig van Beethoven,1770,N,German,M,N,N,Piano Concerto No.4,35,1805,N,N,Orchestra with piano
Ludwig van Beethoven,1770,N,German,M,N,N,Piano Concerto No.2,28,1787,N,N,Orchestra with piano
Ludwig van Beethoven,1770,N,German,M,N,N,Piano Concerto No.3,35,1803,N,N,Orchestra with piano
Franz Schubert,1797,N,Austrian,M,N,N,Symphony No. 5,29,1816,N,N,Orchestra
Ludwig van Beethoven,1770,N,German,M,N,N,Piano Concerto No.5 ‘The Emperor’,44,1811,N,N,Orchestra with piano
