CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Wolfgang Amadeus Mozart,1756,N,Austrian,M,N,N,Piano Concerto No.12,25,1782,N,N,Orchestra with piano
Johannes Brahms,1833,N,German,M,N,N,Symphony No.3,39,1883,N,N,Orchestra
André Jolivet,1905,N,French,M,N,N,Bassoon Concerto,16,1963,N,N,Orchestra with bassoon
Wolfgang Amadeus Mozart,1756,N,Austrian,M,N,N,Symphony No. 36 ‘Linz’,26,1783,N,N,Orchestra
Wolfgang Amadeus Mozart,1756,N,Austrian,M,N,N,Violin Concerto No.2,19,1775,N,N,Orchestra with violin
Antonin Dvorak,1841,N,Czech,M,N,N,Serenade,30,1875,N,N,Orchestra
Wolfgang Amadeus Mozart,1756,N,Austrian,M,N,N,Adagio for violin & orchestra,7,1776,N,N,Orchestra with violin
Igor Stravinsky,1882,N,Russian,M,N,N,Apollon musagète,28,1927,N,N,Orchestra
