CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Antonin Dvo?ák,1841,N,Czech,M,N,N,Violin Concerto,40,1883,N,N,Orchestra with violin
Anton Bruckner,1824,N,Austrian,M,N,N,Symphony No.5,80,1876,N,N,Orchestra
