CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Cathy Milliken  ,1960,Y,Australian,F,N,N,New Work [World Premiere],10,2019,Y,Y,Orchestra
Robert Schumann,1810,N,German,M,N,N,Violin Concerto,36,1853,N,N,Orchestra with violin
Antonin Dvorak,1841,N,Czech,M,N,N,Symphony No.9,47,1893,N,N,Orchestra
