CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Claude Debussy,1862,N,French,M,N,N,Petite suite,12,1889,N,N,Orchestra
Wolfgang Amadeus Mozart,1756,N,Austrian,M,N,N,Clarinet Concerto,30,1791,N,N,Orchestra and clarinet
Arthur Honegger,1892,N,French,M,N,N,Pastorale d'ete,9,1920,N,N,Orchestra
Georges Bizet,1838,N,French,M,N,N,Symphony in C,38,1855,N,N,Orchestra
