CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Maurice Ravel,1875,N,French,M,N,N,Le tombeau de Couperin,22,1917,N,N,Orchestra
Pyotr Ilyich Tchaikovsky,1840,N,Russian,M,N,N,Nocturne for Cello and Small Orchestra,5,1873,N,N,Orchestra and cello
Pyotr Ilyich Tchaikovsky,1840,N,Russian,M,N,N,Variations on a Rococo theme,19,1877,N,N,Orchestra
Johannes Brahms,1833,N,German,M,N,N,Serenade No 1,46,1857,N,N,Orchestra
