CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Luigi Cherubini,1760,N,Italian,M,N,N,Medee Overture,8,1797,N,N,Orchestra
Ludwig van Beethoven,1770,N,Germany,M,N,N,Violin Concerto,45,1806,N,N,Orchestra and violin
Franz Schubert,1797,N,Austrian,M,N,N,Symphoony No 4,31,1816,N,N,Orchestra
