CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Wolfgang Amadeus Mozart,1756,N,Austrian,M,N,N,Violin Concerto No 2,20,1775,N,N,Orchestra and violin
Igor Stravinsky,1882,N,Russia,M,N,N,Divertimento: Le baiser de la fee,23,1928,N,N,Orchestra
Antonin Dvorak,1841,N,Czech,M,N,N,Serenade for Strings,30,1875,N,N,Orchestra
