CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Johannes Brahms,1833,N,German,M,N,N,Academic Festival Overture,11,1880,N,N,Orchestra
Jean Sibelius,1865,N,Finnish,M,N,N,Violin Concerto,36,1904,N,N,Orchestra and violin
Johannes Brahms,1833,N,German,M,N,N,Symphony No 2,39,1877,N,N,Orchestra
