CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Modest Mussorgsky,1839,N,Russian,M,N,N,Night on Bald Mountain,11,1867,N,N,Orchestra
HK Gruber,1943,Y,Austrian,M,N,N,Frankenstein,10,1978,N,N,Orchestra
Ludwig van Beethoven,1770,N,German,M,N,N,"The Creatures of Prometheus, selections",20,1801,N,N,Orchestra
