CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Wolfgang Amadeus Mozart,1756,N,Austrian,M,N,N,Symphony No 38,28,1786,N,N,Orchestra
Matthew Hindson,1968,Y,Australian,M,N,N,Saxophone Concerto,10,2019,Y,Y,Orchestra and saxophone
Maurice Ravel,1875,N,French,M,N,N,Mother Goose,18,1910,N,N,Orchestra
