CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Johannes Brahms,1833,N,German,M,N,N,Concerto for Violin and Orchestra,45,1878,N,N,Violin and orchestra
Johannes Brahms,1833,N,German,M,N,N,Symphony No 1,43,1876,N,N,Orchestra
