CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Johannes Brahms,1833,N,German,M,N,N,Symphony No 3,38,1883,N,N,Piano and orchestra
Johannes Brahms,1833,N,German,M,N,N,Symphony No 4,46,1884,N,N,Orchestra
