CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Gustav Mahler,1860,N,Austrian,M,N,N,Symphony No.5,77,1902,N,N,Orchestra
Thomas Adés,1971,Y,British,M,N,N,Concentric Paths ,20,2005,N,N,Orchestra
