CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Paul Dukas,1865,N,French,M,N,N,Fanfare for La Peri,3,1912,N,N,Orchestra
Benjamin Britten,1913,N,English,M,N,N,Four Sea Interludes from Peter Grimes,16,1945,N,N,Orchestra
Edward Elgar,1857,N,English,M,N,N,Serenade for Strings,11,1892,N,N,Chamber orchestra
Ludwig van Beethoven,1770,N,German,M,N,N,Piano Concerto No.5 Emperor,44,1810,N,N,Piano and orchestra
