CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
John Williams ,1932,Y,American,M,N,N,Harry's Wondrous World & Hedwig’s Theme,10,2001,N,N,Orchestra
Paul Dukas,1865,N,French,M,N,N,The Sorcerer’s Apprentice,12,1897,N,N,Orchestra
Wolfgang Amadeus Mozart,1756,N,Austrian,M,N,N,The Magic Flute: Overture,7,1791,N,N,Orchestra
