CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Felix Mendelssohn,1809,N,German,M,N,N,Ruy Blas: Overture,7,1839,N,N,Orchestra
Richard Strauss,1864,N,German,M,N,N,Death and Transfiguration,25,1888,N,N,Orchestra
Richard Strauss,1864,N,German,M,N,N,Don Juan,18,1888,N,N,Orchestra
Robert Schumann,1810,N,German,M,N,N,Piano Concerto,36,1845,N,N,Orchestra and piano
