CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Dmitri Shostakovich,1906,N,Russian,M,N,N,Symphony No.7 Leningrad,72,1941,N,N,Orchestra
