CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Florent Schmitt,1870,N,French,M,N,N,Rêves,8,1913,N,N,Orchestra
James Ledger,1966,Y,Australian,M,N,N,Viola Concerto,20,2019,Y,Y,Orchestra and viola
Hector Berlioz,1803,N,French,M,N,N,Symphonie fantastique,55,1830,N,N,Orchestra
