CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Wolfgang Amadeus Mozart,1756,N,Austrian,M,N,N,Clarinet Concerto,29,1791,N,N,Orchestra and clarinet
Edward Elgar,1857,N,English,M,N,N,Symphony No.1,57,1908,N,N,Orchestra
