CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Ludwig van Beethoven,1770,N,German,M,N,N,Piano Concerto No.4,35,1805,N,N,Orchestra and piano
Anton Bruckner,1824,N,Austrian,M,N,N,Symphony No.6,58,1881,N,N,Orchestra and piano
