CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Julian Yu,1957,Y,Australian,M,Y,N,Variations and Fugue on a Theme of Beethoven,19,2019,Y,N,Orchestra
Chu Wanghua,1941,Y,Chinese,M,N,N,"Silk Road Symphony, III",7,2015,N,N,Orchestra
Yin Chengzong,1941,Y,Chinese,M,N,N,Yellow River Piano Concerto,22,1969,N,N,Orchestra and piano
Felix Mendelssohn,1809,N,German,M,N,N,Symphony No 3 - Scottish,40,1842,N,N,Orchestra
