CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Wojciech Kilar,1932,N,Polish,M,N,N,Orawa,10,1986,N,N,Chamber orchestra
Arvo PÃ¤rt,1935,Y,Estonian,M,N,N,Tabula Rasa,30,1977,N,N,Chamber orchestra
Sergei Prokofiev,1891,N,Russian,M,N,N,"Sonata for Solo Violin in D major, Op.115",12,1947,N,N,Chamber orchestra
Thomas AdÃ¨s,1971,Y,English,M,N,N,Shanty,10,2020,Y,N,Chamber orchestra
Dmitri Shostakovich,1906,N,Russian,M,N,N,"Chamber Symphony in C minor, Op.110a",24,1960,N,N,Chamber orchestra
