CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Maurice Ravel,1875,N,French,M,N,N,Piano Concerto in G Allegramente,8,1931,N,N,Piano and orchestra
Felix Mendelssohn,1809,N,German,M,N,N,"The Hebrides – Overture, Op.26 (‘Fingal’s Cave’)",11,1830,N,N,Orchestra
Claude Debussy,1862,N,French,M,N,N,La Mer – Three Symphonic Sketches,25,1905,N,N,Orchestra
