CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Richard Wagner,1813,N,German,M,N,N,"Die Meistersinger von NŸrnberg, Act I: Prelude",10,1868,N,N,Orchestra
Igor Stravinsky,1882,N,Russian,M,N,N,Le Sacre du printemps (The Rite of Spring),36,1913,N,N,Orchestra
