CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Alexander Borodin,1833,N,Russian,M,N,N,Polovtsian Dances from Prince Igor,13,1887,N,N,Orchestra
Nigel Westlake,1958,Y,Australian,M,N,N,Spirit of the Wild: Concerto for Oboe,22,2016,N,N,Orchestra and oboe
Camille Saint-Saens,1835,N,French,M,N,N,Symphony No. 3 in C Minor,20,1886,N,N,Orchestra
