CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Johann Sebastian Bach,1685,N,German,M,N,N,Chaconne in D Minor,13,1720,N,N,Violin
Johann Sebastian Bach,1685,N,German,M,N,N,Orchestral Suit No. 4 in D Minor,17,1724,N,N,Orchestra and violin
George Frideric Handel,1685,N,German,M,N,N,Double Orchestral Concerto No. 2,17,1735,N,N,Orchestra and violin
Felix Mendelssohn,1809,N,German,M,N,N,Sinfonia No. 10 in B Minor,9,1823,N,N,Orchestra and violin
Felix Mendelssohn,1809,N,German,M,N,N,Concerto in E minor for Violin and Orchestra,27,1844,N,N,Orchestra and violin
