CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
George Frideric Handel,1685,N,German,M,N,N,"Coronation Anthem No. 1 Zadok the Priest, HWV 258",5,1727,N,N,Chamber orchestra
George Frideric Handel,1685,N,German,M,N,N,"Coronation Anthem No. 2 My Heart is Inditing, HWV 261",15,1727,N,N,Chamber orchestra
George Frideric Handel,1685,N,German,M,N,N,"Coronation Anthem No. 3 The King Shall Rejoice, HWV 260",11,1727,N,N,Chamber orchestra
George Frideric Handel,1685,N,German,M,N,N,"Coronation Anthem No. 4 Let Thy Hand be Strengthened, HWV 259",7,1727,N,N,Chamber orchestra
George Frideric Handel,1685,N,German,M,N,N,"Oboe Concerto No. 3 in G Minor, HWV 287",8,1705,N,N,Chamber orchestra
George Frideric Handel,1685,N,German,M,N,N,"Music for Royal Fireworks, HWV 352",8,1749,N,N,Chamber orchestra
