CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Edvard Grieg,1843,N,Norwegian,M,N,N,Peer Gynt (selection),15,1875,N,N,Orchestra
Sergei Rachmaninov,1873,N,Russian,M,N,N,Rhapsody on a Theme of Paganini,22,1934,N,N,Orchestra
Elena Kats-Chernin,1957,Y,Australian,F,Y,N,Dance of the Paper Umbrellas,5,2013,N,N,Orchestra
Sergei Rachmaninov,1873,N,Russian,M,N,N,Vocalise,6,1912,N,N,Orchestra
Igor Stravinsky,1882,N,Russian,M,N,N,Firebird Suite (1919),23,1919,N,N,Orchestra
