CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Gioacchino Rossini,1792,N,Italian,M,N,N,L’Italiana in Algeri (Overture),8,1813,N,N,Orchestra
Iain Grandage,1970,Y,Australian,M,N,N,All the World’s a Stage,12,2018,N,N,Orchestra
Carl Vine,1954,Y,Australian,M,N,N,Smith’s Alchemy,18,2001,N,N,Orchestra
Franz Schubert,1797,N,Austrian,M,N,N,Symphony No.3,19,1815,N,N,Orchestra
