CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Daniel Riley,1992,Y,Australian,M,N,N,Web of Evil,10,2019,Y,Y,Orchestra
Lisa Cheney,1987,Y,Australian,F,N,N,The Penumbral Shadow,10,2019,Y,Y,Orchestra
Jordan Moore,1990,Y,Australian,M,N,N,Pandaemonium,10,2019,Y,Y,Orchestra
