CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Maurice Ravel,1875,N,French,M,N,N,Ma Mère l’Oye (Mother Goose),28,1911,N,N,Orchestra
Wolfgang Amadeus Mozart,1756,N,Austrian,M,N,N,Requiem,65,1791,N,N,Orchestra and choir
