CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Mark Holdsworth,1990,Y,Australian,M,Y,N,Cri de coeur,15,2019,Y,Y,Orchestra
Vincent,1990,Y,Australian,M,N,N,Forever Singing Winter into Spring,15,2019,Y,Y,Orchestra
Louis Andriessen,1939,Y,Dutch,M,N,N,Vermeer Pictures (arr. Clark Rundell),30,1999,N,N,Orchestra
