CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Manuel De Falla,1876,N,Spanish,M,N,N,The Three-Cornered Hat Suite No.2 (Three Dances),12,1919,N,N,Orchestra
Boccherini/Berio,1925,N,Italian,M,N,N,Ritirata notturno di Madrid,10,1975,N,N,Orchestra
Maurice Ravel,1875,N,French,M,N,N,Rapsodie espagnole,15,1908,N,N,Orchestra
Joaquin Rodrigo,1901,N,Spanish,M,N,N,Concierto de Aranjuez,21,1939,N,N,Orchestra
Marice Ravel,1875,N,French,M,N,N,Boléro,13,1928,N,N,Orchestra
