CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Dmitri Shostakovich,1906,N,Russian,M,N,N,Seven Romances,28,1967,N,N,Chamber quintet
Paul Stanhope,1969,Y,Australian,M,N,N,Lorca Songs,24,2016,N,N,Chamber quintet
Ludwig van Beethoven,1770,N,German,M,N,N,Piano Trio Ghost,25,1808,N,N,Piano Trio
