CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Paul Dean,1966,Y,Australian,M,N,N,Suite for Clarinet and Cello,10,2019,Y,Y,Chamber orchestra
Max Bruch,1838,N,German,M,N,N,"8 Pieces for Clarinet, Viola and Piano",18,1910,N,N,Chamber orchestra
Johannes Brahms,1833,N,German,M,N,N,Clarinet Trio,24,1891,N,N,Chamber ensemble
