CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Camille Saint-Saëns,1835,N,French,M,N,N,Carnival of the Animals (selections),25,1886,N,N,Orchestra
Matthew Hindson,1968,Y,Australian,M,N,N,Dangerous Creatures,10,2008,N,N,Orchestra
