CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Ludwig van Beethoven,1770,N,German,M,N,N,Violin Sonata No.5 Spring,10,1800,N,N,Chamber orchestra and violin
Johan Svendsen,1840,N,Norweigan,M,N,N,"Romance, Op.26",8,1881,N,N,Chamber orchestra and violin
Claude Debussy,1862,N,French,M,N,N,Violin Sonata,14,1917,N,N,Chamber orchestra and violin
Fritz Kreisler,1875,N,Austrian,M,N,N,Praeludium and Allegro,6,1905,N,N,Chamber orchestra and violin
Pablo de Sarasate,1844,N,Spanish,M,N,N,Zigeunerweisen (Gypsy Airs) Op.20,8,1878,N,N,Chamber orchestra and violin
