CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Antonin Dvo?ák,1841,N,Czech,M,N,N,The Wood Dove,9,1896,N,N,Orchestra
Pyotr Ilyich Tchaikovsky,1840,N,Russian,M,N,N,Violin Concerto,33,1878,N,N,Orchestra with violin
Modest Mussorgsky/Ravel,1839,N,Russian,M,N,N,Pictures at an Exhibition,30,1874,N,N,Orchestra
