CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Richard Wagner,1813,N,German,M,N,N,Siegfried Idyll,15,1869,N,N,Orchestra
Edward Elgar,1957,N,English,M,N,N,Cello Concerto,30,1919,N,N,Orchestra and cello
Richard Strauss,1864,N,German,M,N,N,Also Sprach Zarathustra,33,1896,N,N,Orchestra
