CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Johannes Brahms,1833,N,German,M,N,N,Piano Concerto No. 1,44,1859,N,N,Orchestra and solo piano
Pyotr Ilyich Tchaikovsky,1840,N,Russion,M,N,N,Symphony No. 4,44,1878,N,N,Orchestra
