CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Wolfgang Amadeus Mozart,1756,N,Austrian,M,N,N,Piano Concerto No.10 for two pianos,10,1779,N,N,Orchestra and piano
Ludwig van Beethoven,1770,N,German,M,N,N,Piano Concerto No.3,40,1803,N,N,Orchestra and piano
Edward Elgar,1857,N,English,M,N,N,Enigma Variations,38,1898,N,N,Orchestra and piano
