CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Hanggai (group),1960,Y,Mongolian,M,N,N,Festival Overture The Rising Sun 2019,10,2019,Y,N,Mixed band and chamber ensemble
Hanggai,1960,Y,Mongolian,M,N,N,Horse of Colors,10,2007,N,N,Mixed band and chamber ensemble
Tan Dun,1957,Y,Chinese,M,N,N,Double Bass Concerto The Wolf Totem,10,2014,N,N,Mixed band and chamber ensemble
Hanggai,1960,Y,Mongolian,M,N,N,The Transistor Made in Shanghai,10,2007,Y,N,Mixed band and chamber ensemble
Hanggai,1960,Y,Mongolian,M,N,N,The Wind of Heaven,10,2007,Y,N,Mixed band and chamber ensemble
Tan Dun,1957,Y,Chinese,M,N,N,Passacaglia (Secret of Wind and Birds),10,2010,N,N,Mixed band and chamber ensemble
