CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Igor Stravinsky,1882,N,Russian,M,N,N,Perséphone,40,1934,N,N,Orchestra
Igor Stravinsky,1882,N,Russian,M,N,N,The Rite of Spring,36,1913,N,N,Orchestra
