CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Hector Berlioz,1803,N,French,M,N,N,King Lear Overture,15,1831,N,N,Orchestra
Alexander Borodin,1833,N,Russian,M,N,N,Prince Igor: Polovtsian Dances,14,1887,N,N,Orchestra
Max Bruch,1838,N,German,M,N,N,Violin Concerto No.1,25,1866,N,N,Orchestra with violin
