CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Sergei Prokofiev,1891,N,Russian,M,N,N,Symphony No.1 Classical,15,1917,N,N,Orchestra
Richard Strauss,1864,N,German,M,N,N,Oboe Concerto,25,1945,N,N,Orchestra with oboe
Wolfgang Amadeus Mozart,1756,N,Austrian,M,N,N,Symphony No.40,25,1788,N,N,Orchestra
