CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Modest Mussorgsky,1839,N,Russian,M,N,N,Night on Bald Mountain (original version),13,1945,N,N,Orchestra
Frederic Chopin,1810,N,Polish,M,N,N,Piano Concerto No.1,40,1830,N,N,Orchestra
Sergei Prokofiev,1891,N,Russian,M,N,N,Romeo and Juliet (excerpts),30,1938,N,N,Orchestra
