CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Leonard Bernstein,1918,N,American,M,N,N,West Side Basses,12,1957,N,N,Orchestra
Harold Arlen,1905,N,American,M,N,N,Dorothy's Basses,9,1939,N,N,Orchestra
Giuseppe Verdi,1813,N,Italian,M,N,N,La traviata's Basses,7,1853,N,N,Orchestra
Richard Sherman,1928,N,American,M,N,N,Mary Poppins' Basses,11,1964,N,N,Orchestra
