CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Samuel Barber,1910,N,American,M,N,N,Adagio for Strings,7,1936,N,N,Orchestra
Ludwig van Beethoven,1770,N,German,M,N,N,"Symphony No 5 in C minor, Op 67",31,1808,N,N,Orchestra
