CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Alexander Borodin,1833,N,Georgian,M,N,N,"String Quartet No 2 in D, III, Notturno",8,1881,N,N,String quartet
Bela Bartok,1881,N,Hungarian,M,N,N,String Quartet No 5,32,1934,N,N,String quartet
