CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Igor Stravinsky,1882,N,Russian,M,N,N,Pastorale,3,1907,N,N,Orchestra
Lars-Erik Larsson,1902,N,Swedish,M,N,N,"Pastoral Suite, Romance",5,1938,N,N,Orchestra
Ludwig van Beethoven,1770,N,German,M,N,N,"Symphony No 6 in F, Op 68, 'Pastoral'",39,1808,N,N,Orchestra
