CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
John HÃ¸ybye,1939,Y,Danish,M,N,N,Psalm,15,2010,N,N,Orchestra
Eric William Barnum,1979,Y,American,M,N,N,The Stars Stand Up In The Air,6,2014,N,N,Orchestra
Joseph Twist,1982,Y,Australian,M,N,N,Lament,8,2006,N,N,Orchestra
Dan Forrest,1978,Y,American,M,N,N,The Sun Never Says,5,2019,N,N,Orchestra
Ola Gjeila,1978,Y,Norwegian,M,N,N,The Ground,4,2012,N,N,Orchestra
Jonathan Dove,1959,Y,English,M,N,N,"Ring Out, Wild Bells",7,2017,N,N,Orchestra
