CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Bela Bartok,1881,N,Hungarian,M,N,N,Romanian Folk Dances,6,1915,N,N,Orchestra
Ludwig van Beethoven,1770,N,German,M,N,N,"Symphony No 2 in D, Op 36",32,1802,N,N,Orchestra
