CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Ludwig van Beethoven,1770,N,German,M,N,N,"Coriolan Overture, Op 62",8,1807,N,N,Orchestra
Unsuk Chin,1961,Y,South Korean,F,N,N,Subito con forza,6,2020,N,N,Orchestra
Ludwig van Beethoven,1770,N,German,M,N,N,"Symphony No 8 in F, Op 93",26,1812,N,N,Orchestra
