CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Chris Williams,Unknown,Y,Australian,M,N,N,Canticum Novi Mundi,16,2021,Y,Y,Orchestra
Modest Mussorgsky,1839,N,Russian,M,N,N,Pictures at an Exhibition,32,1874,N,N,Orchestra
