CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Olivia Davies,1988,Y,Australian,F,N,N,Stratus,10,2021,Y,Y,Orchestra
Sergei Rachmaninov,1873,N,Russian,M,N,N,Piano Concerto No 2,32,1901,N,N,Orchestra and piano
Edward Elgar,1857,N,English,M,N,N,Enigma Variations,29,1899,N,N,Orchestra
