CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Arcangelo Corelli,1653,N,Italian,M,N,N,Concerto Grosso Op.6 No.4,9,1714,N,N,Orchestra
Tomaso Albinoni,1671,N,Italian,M,N,N,"Sonata II a 5 in C major, Op.2 No.3",9,1700,N,N,Orchestra
Tomaso Albinoni,1671,N,Italian,M,N,N,Concerto for oboe and strings in D minor Op. 9 No.2,14,1722,N,N,Orchestra
Georg Philipp Telemann,1681,N,German,M,N,N,Concerto for Three Trumpets and Strings in D Major ,11,1750,N,N,Orchestra
Antonio Vivaldi,1678,N,Italian,M,N,N,Violin Concerto in A minor,6,1711,N,N,Orchestra
Antonio Vivaldi,1678,N,Italian,M,N,N,Concerto for Flute âLa Notteâ ,12,1728,N,N,Orchestra
Johann Sebastian Bach,1685,N,German,M,N,N,Orchestral Suite No.3 ,20,1731,N,N,Orchestra
