CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Gabriel Faur̩,1845,N,French,M,N,N,Pavane,6,1887,N,N,Orchestra
Jean Sibelius,1865,N,Finnish,M,N,N,Violin Concerto ,31,1904,N,N,Orchestra and violin
Johannes Brahms,1833,N,German,M,N,N,Symphony No.1,45,1876,N,N,Orchestra
