CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Alberto Ginastera,1983,N,Argentine,M,N,N,Estancia: Four Dances,12,1941,N,N,Orchestra
Arturo MÃ¡rquez,1950,Y,Mexican,M,N,N,Leyenda De Miliano,13,2006,N,N,Orchestra
Ferde GrofÃ©,1892,N,American,M,N,N,Grand Canyon Suite: Sunrise & Cloudburst,14,1931,N,N,Orchestra
JosÃ© Pablo Moncayo,1912,N,Mexican,M,N,N,Huapango,9,1941,N,N,Orchestra
