CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Nikolai Rimsky-Korsakov,1844,N,Russian,M,N,N,May Night: Overture,8,1879,N,N,Orchestra
Nikolai Rimsky-Korsakov,1844,N,Russian,M,N,N,Scheherazade,47,1888,N,N,Orchestra
