CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Carl Vine,1954,Y,Australian,M,N,N,V,5,2002,N,N,Orchestra
Felix Mendelssohn,1809,N,German,M,N,N,Violin Concerto in E minor,27,1844,N,N,Orchestra
Georges Bizet,1838,N,French,M,N,N,Carmen: Suite No.1,12,1875,N,N,Orchestra
Peter Ilyich Tchaikovsky,1840,N,Russian,M,N,N,Romeo and Juliet â Fantasy Overture,21,1869,N,N,Orchestra
