CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
James Ledger,1966,Y,Australian,M,N,N,Two Memorials,20,2011,N,N,Orchestra
Franz Schubert,1797,N,Austrian,M,N,N,The Devil’s Pleasure Palace: Overture,9,1813,N,N,Orchestra
Franz Schubert,1797,N,Austrian,M,N,N,‘Wanderer’ Fantasy,21,1822,N,N,Orchestra
Franz Liszt,1811,N,Hungarian,M,N,N,A Symphony to Dante’s Divine Comedy,52,1857,N,N,Orchestra
