CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Leos Janacek,1854,N,Czech,M,N,N,Taras Bulba Ð Rhapsody for Orchestra,23,1918,N,N,Orchestra
Steve Reich,1936,Y,American,M,N,N,Music for Ensemble and Orchestra,20,2018,Y,N,Orchestra
Bella Bartok,1881,N,Hungarian,M,N,N,Concerto for Orchestra,36,1943,N,N,Orchestra
