CompName,CompBirth,CompLiving,CompNation,CompGender,CompCald,CompFn,WorkTitle,WorkLength,WorkYear,WorkAp,WorkWp,WorkInst
Richard Strauss,1864,N,German,M,N,N,Death and Transfiguration,23,1888,N,N,Orchestra
Richard Strauss,1864,N,German,M,N,N,Four Last Songs,24,1949,N,N,Orchestra
Gabriel Faure,1845,N,French,M,N,N,Requiem Op. 48,39,1877,N,N,Orchestra with choir
